title,apiID
Anastasia,9444
Family Guy Presents Blue Harvest,653528
Family Guy Something Something Something Dark Side,625651
Family Guy - It's a Trap (It's a Trap),278427
Fantastic mr. Fox,10315
Ice age,425
Ice Age 2 På tynd is,950
Ice Age 3 Dinosaurerne kommer,8355
Ice Age 4 På gyngende grund,57800
Robotter,9928
Titan A. E,7450
Aladdin og de fyrretyve røvere,11238
Atlantis,10865
Atlantis milo vender tilbage,8965
Bionicle 2 Legenderne om Metru Nui,21379
Big hero 6,177572
Elementært,976573
High school musical,10947
High school musical 2,13649
High school musical 3,11887
Nightmare before Christmas,9479
Skatteplaneten,9016
Taran og den magiske gryde,10957
Vilde Rolf,82690
Vilde Rolf smadrer internettet,404368
X-men the legend of wolverine,121133
Bad Guys De er super barske,629542
Bee Movie Det store honningkomplot,5559
Vejen til El Dorado,10501
Flugten fra hønsegården,7443
Sådan træner du din drage,10191
Sådan træner du din drage 2,82702
Sådan træner du din drage 3,166428
Kung fu panda,9502
Kung fu panda 2,49444
Kung fu panda 3,140300
Madagascar,953
Madagascar 2,10527
Madagascar 3 Efterlyst i hele Europa,80321
Shrek,808
Shrek 2,809
Shrek den tredje,810
Shrek sidste kapitel,10192
Sinbad - Legenden fra de syv have,14411
Spirit Hingsten fra Cimarron,9023
Det regner med frikadeller,22794
Hotel Transylvania,76492
Hotel Transylvania 2,159824
Hotel Transylvania 3,400155
Svaneprinsessen,22586
Arthur og minimoyserne,9992
Arthur 2 maltazars hævn,26505
Arthur 3 de to verdener,42949
Radiserne forelskelse,0
Radiserne i skole igen,0
Radiserne valentine,0
Radiserne du er den bedste Søren brun,0
Radiserne you're a good sport charlie brown,0
Radiserne Christmas,0
Snoopy and charlie brown the movie,227973
Trillingerne fra Belleville,9662
Tintin Enhjørningens hemmelighed (3D),17578
Tintin og hajsøen,241004
Asterix og de gæve gallere,11047
Asterix sejren over Cæsar,8868
Asterix operation bautasten,11625
Asterix og obelix indtar rom,9385
Asterix og vikingerne,9642
Asterix og briterne,99770
Asterix og kleopatra,9929
Asterix & Obelix i kamp mod Cæsar,9564
Asterix & Obelix Mission Kleopatra,2899
Peter pan,10601
Scooby-doo,9637
Scooby-doo 2 Uhyrerne er løs,11024
Aberne og det hemmelige våben,119055
Bennys badekar,36700
Cirkeline 2 ost og kærlighed,73397
Cirkeline og verdens mindste superhelt,45362
Drengen der ville gøre det umulige,15951
Fuglekrigen i kanøfleskoven,43953
Gummi T,132313
Ternet ninja,523536
Ternet ninja 2,778819
Valhalla,12646
Brødrene løvehjerte,11291
Peddersen og findus det kattens år,56202
Fornemt besøg Pedersen og findus på nye eventyr,38390
Peddersen og findus 3 nissemaskinen,39702
Peddersen og findus glemligheder,24256
Pippi 1,0
Pippi 2,0
Pippi 3,0
Pippi 4,0
Pippi 5,0
Pippi 6,0
Toy story,862
Toy story 2,863
Toy story 3,10193
Monsters inc,585
Monsters University,62211
Græsrødderne,9487
Ratatouille,2062
Biler,920
Biler 2,49013
Wall-E,10681
De Utrolige,9806
Op,14160
Modig,62177
Den gode dinosaur,105864
Inderst inde,150540
Find nemo,12
Find dory,127380
Cry baby,9768
Edward Saksehånd,162
Benny & joon,4104
Hva så gilbert grape,1587
Don Juan DeMarco,1909
Ed wood,522
Dead man,922
Nick of time,2086
Donnie brasco,9366
Fear of loathing in las vegas,0
The ninth gate,622
Sleepy hollow,2668
Chocolat,392
Blow,4133
From hell,768
Once upon a time in Mexico,1428
Secret window,1586
Finding neverland,866
The libertine,7548
Sweeny todd the demon barber of Fleet Street,13885
Public enemies,11322
Alice i eventyrland,12155
The tourist,37710
Rango,44896
Dark shadows,62213
The lone ranger,0
Transcendence,157353
Mordecai,1046438
Richard says goodbye,467956
Burlesque,42297
Click,42297
da Harry mødte sally,639
Det indviklet,22897
The devil wears prada,350
Droppet af sarah marshall,9870
EasyA,37735
Et sikkert hit,11172
En ny dag truer,137
Enough said,209263
Grease er ordet,621
Grown ups,38365
The holiday,1581
It's kind of a funny story,43923
Juno,7326
Life as we know it,38408
Life as a house,11457
My big fat greek wedding,8346
Nick and Norahs Infinite Playlist,12182
No strings attached,41630
Norbit,9757
Når du mindst venter det,6964
Parterapi I paradis,19899
Reality bites,2788
Samme dag næste år,51828
Sex tape,225886
St. Trinians lærernes skræk,10748
Starter for 10,14055
10 things I hate about you,4951
27 bryllupper,6557
Big fish,587
Big sick,416477
The Big wedding,87567
The break up,9767
Bride wars,10521
Bridesmaids,55721
Bridget Jones dagbog,634
Bridget Jones På randen af fornuft,9801
Bridget Jones Baby,95610
Ant-man,102899
Ant-Man and the Wasp,363088
Avengers,1108354
Avengers age of ultron,99861
Avengers civil war,0
Avengers Infinity War,299536
Avengers endgame,299534
Deadpool,293660
Doctor strange,284052
Doctor Strange in the Multiverse of Madness,453395
Ghost rider,1250
Ghost rider 2,35860
Guardians of the galaxy,447365
Guardians of the galaxy Vol. 2,283995
Iron man metal,107185
Iron man,1726
Iron man 2,10138
Iron man 3,68721
Thor,10195
Spiderman,557
Spiderman 2,558
Spiderman 3,559
The Amazing Spiderman,1930
The Amazing Spiderman 2,102382
Spiderman homecoming,315635
Spiderman Far from home,429617
Spiderman No way home,634649
Spiderman into the spiderverse,324857
Spiderman across the spider-verse,569094
Venom,335983
Venom let there be carnage,580489
X-men the last stand,36668
X-men First Class,691677
Bladerunner 2049,0
The book of eli,20504
Buried,26388
Chappie,198184
Django unchained,68718
Edge of tomorrow,137113
Elysium,68724
Flatliners,1551
Inception,27205
Interstellar,157336
The Martian,286217
Men In Black,607
Men In Black 2,47338
Men In Black 3,41154
Men In Black International,479455
Real steel,39254
Taken,8681
Watchmen,13183
Zombieland,19908
Awake,13483
District 9,17654
Dream girls,651166
Det Femte element,18
Ghostbusters,43074
Gladiator,98
Goodbye Lenin,338
Good will hunting,489
The greatest,32395
Hancock,8960
Hellboy,1487
Drink from me and live forever,0
King kong,254
Kingsman The Secret Service,207703
My Week with Marilyn,75900
Ninja assassin,22832
One true thing,53113
Pulp fiction,680
The reader,8055
The runaways,27586
The social network,37799
War of the worlds,74
Arriettys hemmelige verden,51739
Chihiro og heksene,129
Det levende slot,4935
Grave of the fireflies,76826
Porco rosso,11621
Prinsesse mononoke,128
Kiki den lille heks,16859
Laputa slottet i himlen,10515
Marnie min hemmelige ven,242828
Min nabo Totoro,8392
Minder fra i går,15080
My neighbors the yamadas,16198
Nausicaä of the Valley of the Wind,81
Når vinden rejser sig,149870
Oppe på valmuebakken,83389
Ponyo på klippen ved havet,12429
A silent voice,378064
The boy and the beast,315465
Death note movie part 1,0
Doukyuusei,737170
Austin powers,818
Austin Powers The Spy Who Shagged Me,817
Austin Powers Goldmember,818
Back to the future,105
Back to the future part 2,165
Back to the future part 3,196
Batman begins,272
Batman the dark knight,472027
Batman the dark knight rises,49026
Beautiful creatures,109491
The bourne identity,2501
Charlie's angels,458897
Charlie's angels uden hæmninger,9471
Det gyldne kompas,2268
Divergent,157350
Insurgent,262500
Harry potter og de vises sten,671
Harry potter og hemmelighedernes kammer,672
Harry potter og fangen fra azkaban,673
Harry potter og flammernes pokal,674
Harry potter og fønixordenen,675
Harry potter og dødsregalierne del 1,12444
Harry potter og dødsregalierne del 2,12445
The Hunger Games,70160
The Hunger Games Catching Fire,101299
The Hunger Games Mockingjay - del 1,131631
The Hunger Games Mockingjay - del 2,131631
John Wick,245891
John Wick chapter 2,324552
John Wick chapter 3 Parabellum,458156
John Wick chapter 4,603692
The Matrix,603
Matrix reloaded,604
Matrix revolution,605
Animatrix,55931
Naruto Ninja clash in the land of snow,16907
Naruto legend of the stone gelel,16910
Naruto guardians of the moon kingdom,18861
Naruto shippuden the movie,20982
Naruto shippuden bonds,17581
Naruto shippuden the will of fire,36728
Naruto Road to ninja,118406
The last naruto the movie,317442
Ghost in the shell,9323
Ghost in the Shell 2 Innocence,12140
The girl who leapt through time,14069
Evangelion 3.33,75629
Ninja scroll,14282
Perfect blue,10494
Summer wars,28874
Wolf children,110420
The maze runner,198663
The mortal instruments dæmonernes by,123553
Mumien,531097
The Mummy Returns,1734
Pirates of the Caribbean Den Sorte Forbandelse,22
Pirates of the Caribbean Død Mands Kiste,58
Pirates of the Caribbean Ved Verdens Ende,285
Skammerens datter,305638
Star Wars Episode 1 The Phantom Menace,1893
Star Wars Episode 2 Attack of the Clones,1894
Star Wars Episode 3 Revenge of the Sith,1895
Star Wars Episode 4 A new hope,11
Star Wars Episode 5 The Empire Strikes Back,1891
Star Wars Episode 6 Return of the Jedi,1892
Transformers,1858
Transformers revenge of the fallen,8373
Transformers dark of the moon,38356
Twilight,8966
The Twilight Saga New Moon,18239
The Twilight Saga Eclipse,24021
The Twilight Saga Breaking Dawn del 1,50619
The Twilight Saga Breaking Dawn del 2,50620
Olsen banden,11389
Olsen banden på spanden,12231
Olsen banden i Jylland,11390
Olsen bandens store kup,15498
Olsen banden går amok,15499
Olsen bandens sidste bedrifter,12269
Olsen banden på sporet,11391
Olsen banden ser rødt,11392
Olsen banden deruda,12711
Olsen banden går i krig,12592
Olsen banden overgiver sig aldrig,12712
Olsen bandens flugt over plankeværket,15539
Olsen banden over alle bjerge,15537
Olsen bandens sidste stik,12549
Alt på et bræt,30564
Baronessen fra benzintanken,46255
Majorens oppasser,46703
Piger i trøjen,33940
Piger i trøjen 2,33941
En pige og 39 sømænd,69018
Familien gyldenkål,33933
Familien gyldenkål sprænger banken,33935
Flådens friske fyrer,0
Sømand i knibe,73372
Sømænd og svigermødre,46700
Han hun dirch og dario,54619
Midt om natten,33416
Martha,10311
Min søsters børn,50781
Min søsters børn på bryllupsrejse,51498
Min søsters børn vælter byen,18567
Min søsters børn når de er værst,49710
Peters baby,57195
Pigen og greven,56864
Pigen og millionæren,41600
Pigen og pressefotografen,46841
Slå først frede,33445
Slap af frede,33442
Sonja fra saxogade,0
Støv på hjernen,41989
Det støver stadig,73174
Støv for alle pengene,41990
Passer passer piger,41987
Den skaldede frisør,126250
Hvidsten gruppen,103839
Midsommer,16032